sale_id,date,weekday,calendar_week,store,fruit,category,supplier,price_per_kg,quantity_kg,revenue,profit
5000,2024-04-30,Thursday,18,Frankfurt,Strawberry,Berry,LocalHarvest,2.48,141,349.68,37.46
5001,2024-04-19,Monday,16,Frankfurt,Watermelon,Tropical,TropicFruit,2.16,97,209.52,64.92
5002,2024-04-16,Tuesday,16,Hamburg,Apple,Core,NatureBox,3.27,120,392.4,100.09
5003,2024-04-01,Monday,14,Frankfurt,Watermelon,Tropical,LocalHarvest,2.49,146,363.54,109.17
5004,2024-04-04,Tuesday,14,Frankfurt,Orange,Citrus,NatureBox,5.5,118,649.0,184.2
5005,2024-04-12,Wednesday,15,Frankfurt,Blueberry,Berry,TropicFruit,4.13,68,280.84,39.72
5006,2024-04-21,Tuesday,16,Cologne,Banana,Tropical,FreshFarm,3.04,122,370.88,126.09
5007,2024-04-14,Monday,15,Munich,Watermelon,Tropical,TropicFruit,2.41,175,421.75,158.64
5008,2024-04-03,Thursday,14,Munich,Blueberry,Berry,TropicFruit,6.46,60,387.6,83.3
5009,2024-04-03,Friday,14,Cologne,Apple,Core,TropicFruit,1.53,61,93.33,24.48
5010,2024-04-30,Tuesday,18,Berlin,Pineapple,Tropical,FreshFarm,3.71,66,244.86,62.04
5011,2024-04-29,Friday,18,Munich,Watermelon,Tropical,TropicFruit,1.88,126,236.88,92.6
5012,2024-04-23,Saturday,17,Berlin,Banana,Tropical,TropicFruit,4.33,16,69.28,20.6
5013,2024-04-16,Tuesday,16,Frankfurt,Apple,Core,FreshFarm,5.42,12,65.04,15.0
5014,2024-04-02,Monday,14,Cologne,Banana,Tropical,FreshFarm,4.46,24,107.04,39.84
5015,2024-04-20,Wednesday,16,Frankfurt,Apple,Core,LocalHarvest,6.44,171,1101.24,176.94
5016,2024-04-28,Wednesday,17,Munich,Watermelon,Tropical,TropicFruit,1.74,72,125.28,46.61
5017,2024-04-01,Wednesday,14,Hamburg,Pineapple,Tropical,NatureBox,2.48,26,64.48,25.37
5018,2024-04-21,Monday,16,Munich,Apple,Core,FreshFarm,3.92,169,662.48,182.14
5019,2024-04-12,Wednesday,15,Frankfurt,Banana,Tropical,TropicFruit,2.11,122,257.42,101.13
5020,2024-04-04,Sunday,14,Hamburg,Pineapple,Tropical,NatureBox,2.98,155,461.9,132.71
5021,2024-04-14,Friday,15,Hamburg,Strawberry,Berry,LocalHarvest,3.14,25,78.5,9.98
5022,2024-04-27,Friday,17,Hamburg,Pineapple,Tropical,NatureBox,2.37,31,73.47,23.15
5023,2024-04-28,Monday,17,Cologne,Watermelon,Tropical,LocalHarvest,3.41,96,327.36,115.09
5024,2024-04-08,Saturday,15,Cologne,Apple,Core,NatureBox,1.74,122,212.28,45.67
5025,2024-04-22,Sunday,17,Frankfurt,Banana,Tropical,NatureBox,4.8,145,696.0,189.98
5026,2024-04-15,Wednesday,16,Berlin,Pineapple,Tropical,LocalHarvest,3.55,87,308.85,110.73
5027,2024-04-10,Sunday,15,Hamburg,Strawberry,Berry,TropicFruit,5.19,28,145.32,21.37
5028,2024-04-10,Wednesday,15,Munich,Blueberry,Berry,TropicFruit,4.47,187,835.89,144.15
5029,2024-04-14,Sunday,15,Cologne,Watermelon,Tropical,TropicFruit,6.33,134,848.22,284.86
5030,2024-04-15,Friday,16,Hamburg,Orange,Citrus,LocalHarvest,1.88,75,141.0,35.85
5031,2024-04-29,Monday,18,Berlin,Watermelon,Tropical,TropicFruit,4.61,135,622.35,215.88
5032,2024-04-02,Wednesday,14,Hamburg,Watermelon,Tropical,NatureBox,6.43,131,842.33,272.78
5033,2024-04-03,Friday,14,Berlin,Strawberry,Berry,FreshFarm,5.82,15,87.3,19.29
5034,2024-04-10,Tuesday,15,Cologne,Strawberry,Berry,NatureBox,1.8,155,279.0,59.45
5035,2024-04-26,Tuesday,17,Hamburg,Strawberry,Berry,FreshFarm,5.23,100,523.0,63.38
5036,2024-04-13,Monday,15,Munich,Apple,Core,NatureBox,3.93,25,98.25,23.91
5037,2024-04-07,Saturday,14,Cologne,Blueberry,Berry,TropicFruit,3.4,191,649.4,107.08
5038,2024-04-25,Thursday,17,Munich,Strawberry,Berry,TropicFruit,2.07,194,401.58,69.75
5039,2024-04-24,Thursday,17,Frankfurt,Banana,Tropical,LocalHarvest,4.96,97,481.12,128.97
5040,2024-04-19,Thursday,16,Hamburg,Strawberry,Berry,NatureBox,1.86,99,184.14,40.27
5041,2024-04-11,Saturday,15,Hamburg,Apple,Core,TropicFruit,5.3,187,991.1,224.59
5042,2024-04-03,Monday,14,Cologne,Orange,Citrus,LocalHarvest,2.55,156,397.8,137.8
5043,2024-04-09,Tuesday,15,Munich,Strawberry,Berry,LocalHarvest,2.89,101,291.89,53.82
5044,2024-04-18,Monday,16,Munich,Banana,Tropical,LocalHarvest,4.1,182,746.2,294.79
5045,2024-04-07,Wednesday,14,Cologne,Watermelon,Tropical,TropicFruit,5.93,28,166.04,51.43
5046,2024-04-18,Thursday,16,Cologne,Pineapple,Tropical,LocalHarvest,4.17,104,433.68,141.01
5047,2024-04-15,Wednesday,16,Hamburg,Orange,Citrus,NatureBox,5.45,77,419.65,99.1
5048,2024-04-11,Friday,15,Hamburg,Blueberry,Berry,TropicFruit,5.38,32,172.16,39.04
5049,2024-04-26,Saturday,17,Hamburg,Strawberry,Berry,NatureBox,4.98,158,786.84,175.97
5050,2024-04-26,Wednesday,17,Frankfurt,Orange,Citrus,LocalHarvest,6.29,80,503.2,121.96
5051,2024-04-18,Saturday,16,Hamburg,Pineapple,Tropical,LocalHarvest,4.95,173,856.35,241.52
5052,2024-04-29,Monday,18,Berlin,Strawberry,Berry,FreshFarm,5.37,118,633.66,125.4
5053,2024-04-03,Friday,14,Munich,Banana,Tropical,NatureBox,3.51,88,308.88,111.54
